ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
12728909,JF278547,06/13/2022 07:54:00 PM,068XX S CLAREMONT AVE,2024,NARCOTICS,POSSESS - HEROIN (WHITE),ALLEY,true,false,0832,008,17,66,18,1161916,1859170,2022,11/12/2022 03:46:21 PM,41.769227644,-87.682049003,"(41.769227644, -87.682049003)"
12733968,JF284742,06/18/2022 10:00:00 AM,043XX S KEATING AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,false,false,0815,008,22,56,11,1145420,1875374,2022,11/12/2022 03:46:21 PM,41.81402091,-87.742107964,"(41.81402091, -87.742107964)"
12740631,JF292783,06/24/2022 07:20:00 PM,033XX W 63RD ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,false,false,0823,008,23,66,26,1155311,1862654,2022,11/12/2022 03:46:21 PM,41.778922967,-87.706166918,"(41.778922967, -87.706166918)"
12734906,JF285602,06/19/2022 08:38:00 AM,062XX S KOLMAR AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0813,008,13,65,08A,1147114,1862812,2022,11/12/2022 03:46:21 PM,41.779516668,-87.736214206,"(41.779516668, -87.736214206)"
12729551,JF279147,06/14/2022 10:57:00 AM,056XX S MENARD AVE,3710,INTERFERENCE WITH PUBLIC OFFICER,RESIST / OBSTRUCT / DISARM OFFICER,RESIDENCE - YARD (FRONT / BACK),true,true,0811,008,23,56,24,1138666,1866634,2022,11/12/2022 03:46:21 PM,41.790161716,-87.767093897,"(41.790161716, -87.767093897)"
12734377,JF283607,06/17/2022 04:21:00 PM,051XX S KEDZIE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,OTHER (SPECIFY),false,false,0822,008,14,63,04B,1155913,1870431,2022,11/12/2022 03:46:21 PM,41.8002521,-87.703751129,"(41.8002521, -87.703751129)"
12733893,JF284610,06/18/2022 09:30:00 AM,067XX S KEELER AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,false,false,0833,008,13,65,11,1149534,1859485,2022,11/12/2022 03:46:21 PM,41.770340383,-87.727428009,"(41.770340383, -87.727428009)"
12737336,JF288864,06/13/2022 03:38:00 AM,061XX W 63RD ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,0812,008,13,64,26,1136350,1862107,2022,11/12/2022 03:46:21 PM,41.77778035,-87.775693871,"(41.77778035, -87.775693871)"
12732323,JF282643,06/16/2022 08:12:00 PM,057XX S CICERO AVE,0810,THEFT,OVER $500,AIRPORT TRANSPORTATION SYSTEM (ATS),false,false,0813,008,23,56,06,1145654,1866253,2022,11/12/2022 03:46:21 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12736743,JF288035,06/18/2022 09:00:00 PM,062XX S FRANCISCO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,16,66,07,1158116,1863230,2022,11/12/2022 03:46:21 PM,41.780446995,-87.695867811,"(41.780446995, -87.695867811)"
12739982,JF291893,06/23/2022 04:00:00 PM,052XX S KILBOURN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0815,008,23,57,14,1147248,1869581,2022,11/12/2022 03:46:21 PM,41.798089332,-87.735550394,"(41.798089332, -87.735550394)"
12739496,JF291272,06/23/2022 03:43:00 PM,066XX S SPRINGFIELD AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0833,008,13,65,15,1151513,1860304,2022,11/12/2022 03:46:21 PM,41.772549363,-87.720152298,"(41.772549363, -87.720152298)"
12737117,JF288400,06/21/2022 11:13:00 AM,035XX W 61ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0823,008,23,66,26,1153659,1863936,2022,11/12/2022 03:46:21 PM,41.782473873,-87.712189404,"(41.782473873, -87.712189404)"
12736505,JF287826,06/19/2022 08:10:00 PM,036XX W 81ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,0834,008,18,70,08B,1153489,1850636,2022,11/12/2022 03:46:21 PM,41.74597991,-87.713164244,"(41.74597991, -87.713164244)"
12733295,JF283085,06/16/2022 04:00:00 AM,052XX S LUNA AVE,0810,THEFT,OVER $500,STREET,false,false,0814,008,14,56,06,1140252,1869214,2022,11/12/2022 03:46:21 PM,41.797212864,-87.761215396,"(41.797212864, -87.761215396)"
12729502,JF278594,06/13/2022 08:20:00 PM,084XX S SCOTTSDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0834,008,18,70,14,1147624,1848364,2022,11/12/2022 03:46:21 PM,41.739859117,-87.734713048,"(41.739859117, -87.734713048)"
12729852,JF279781,06/14/2022 06:48:00 PM,068XX S WESTERN AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,false,0832,008,17,66,08A,1161556,1859175,2022,11/12/2022 03:46:21 PM,41.769248838,-87.683368463,"(41.769248838, -87.683368463)"
12735874,JF286869,06/18/2022 07:30:00 PM,074XX S CAMPBELL AVE,0810,THEFT,OVER $500,STREET,false,false,0835,008,18,66,06,1160994,1855396,2022,11/12/2022 03:46:21 PM,41.758890348,-87.685532825,"(41.758890348, -87.685532825)"
12736842,JF288169,06/21/2022 09:00:00 AM,031XX W 63RD ST,0560,ASSAULT,SIMPLE,SIDEWALK,false,false,0823,008,16,66,08A,1156553,1862689,2022,11/12/2022 03:46:21 PM,41.778994065,-87.701612657,"(41.778994065, -87.701612657)"
12739942,JF291775,06/23/2022 07:30:00 PM,046XX S PULASKI RD,051A,ASSAULT,AGGRAVATED - HANDGUN,OTHER (SPECIFY),false,true,0815,008,14,57,04A,1150468,1873670,2022,11/12/2022 03:46:21 PM,41.809248094,-87.723635555,"(41.809248094, -87.723635555)"
12739350,JF290366,06/22/2022 07:25:00 PM,068XX S TRIPP AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0833,008,13,65,08A,1149217,1858865,2022,11/12/2022 03:46:21 PM,41.768645123,-87.728605998,"(41.768645123, -87.728605998)"
12737482,JF288791,06/21/2022 03:40:00 PM,065XX S ROCKWELL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0831,008,17,66,08B,1160164,1861258,2022,11/12/2022 03:46:21 PM,41.774993642,-87.688413661,"(41.774993642, -87.688413661)"
12732487,JF282731,06/16/2022 11:45:00 PM,071XX S CLAREMONT AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0832,008,18,66,08B,1161973,1857206,2022,11/12/2022 03:46:21 PM,41.763836964,-87.681894591,"(41.763836964, -87.681894591)"
12733054,JF283205,06/17/2022 10:54:00 AM,057XX S CICERO AVE,1478,CONCEALED CARRY LICENSE VIOLATION,PROHIBITED PLACES,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,0813,008,23,56,15,1145654,1866253,2022,11/12/2022 03:46:21 PM,41.788987036,-87.74147999,"(41.788987036, -87.74147999)"
12738986,JF289822,06/22/2022 09:00:00 AM,064XX S TROY ST,0810,THEFT,OVER $500,STREET,false,false,0823,008,17,66,06,1156495,1861734,2022,11/12/2022 03:46:21 PM,41.776374573,-87.701851002,"(41.776374573, -87.701851002)"
12738618,JF290257,06/22/2022 04:38:00 PM,035XX W 63RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,0823,008,23,66,14,1153831,1862274,2022,11/12/2022 03:46:21 PM,41.777909681,-87.711602852,"(41.777909681, -87.711602852)"
12734795,JF285706,06/12/2022 09:30:00 PM,082XX S ALBANY AVE,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE - GARAGE,false,false,0835,008,18,70,05,1157144,1849907,2022,11/12/2022 03:46:21 PM,41.743906348,-87.6997911,"(41.743906348, -87.6997911)"
12730054,JF279976,06/14/2022 09:40:00 PM,051XX S RUTHERFORD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0811,008,23,56,08B,1132250,1869819,2022,11/12/2022 03:46:21 PM,41.799015491,-87.790546423,"(41.799015491, -87.790546423)"
12730565,JF280394,06/15/2022 10:05:00 AM,063XX S CICERO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0813,008,13,64,14,1145470,1862041,2022,11/12/2022 03:46:21 PM,41.777432083,-87.74226083,"(41.777432083, -87.74226083)"
12731197,JF281237,06/15/2022 07:30:00 PM,065XX S ALBANY AVE,031A,ROBBERY,ARMED - HANDGUN,SIDEWALK,false,false,0831,008,17,66,03,1156844,1861105,2022,11/12/2022 03:46:21 PM,41.774641464,-87.700588543,"(41.774641464, -87.700588543)"
12731557,JF281740,06/16/2022 10:06:00 AM,063XX S CALIFORNIA AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0825,008,17,66,15,1158804,1862408,2022,11/12/2022 03:46:21 PM,41.778177286,-87.693367894,"(41.778177286, -87.693367894)"
12733039,JF283573,06/17/2022 01:00:00 PM,062XX S KOLMAR AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0813,008,13,65,08A,1147110,1862927,2022,11/12/2022 03:46:21 PM,41.779832323,-87.736225943,"(41.779832323, -87.736225943)"
12740037,JF291931,06/23/2022 09:00:00 PM,050XX S KILPATRICK AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0815,008,14,56,06,1145876,1870882,2022,11/12/2022 03:46:21 PM,41.801685553,-87.740548938,"(41.801685553, -87.740548938)"
12730170,JF280049,06/14/2022 10:15:00 PM,063XX S HOMAN AVE,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,STREET,true,true,0823,008,23,66,04B,1154817,1862555,2022,11/12/2022 03:46:21 PM,41.778661169,-87.707980621,"(41.778661169, -87.707980621)"
12740614,JF292535,05/15/2022 12:00:00 PM,073XX S TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,0835,008,18,66,11,1156645,1855741,2022,11/12/2022 03:46:21 PM,41.759925845,-87.701462507,"(41.759925845, -87.701462507)"
12738384,JF289921,06/22/2022 12:45:00 PM,050XX S ARCHER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,14,57,07,1149688,1870734,2022,11/12/2022 03:46:21 PM,41.801206426,-87.726572511,"(41.801206426, -87.726572511)"
12765809,JF323251,07/19/2022 11:30:00 AM,071XX S OAKLEY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0832,008,18,66,08A,1162307,1857227,2022,11/12/2022 03:46:21 PM,41.763887643,-87.680669815,"(41.763887643, -87.680669815)"
12736235,JF287450,01/31/2022 07:23:00 PM,060XX S KILDARE AVE,1210,DECEPTIVE PRACTICE,THEFT OF LABOR / SERVICES,RESIDENCE,false,false,0813,008,13,65,11,1148736,1864285,2022,11/12/2022 03:46:21 PM,41.783527755,-87.730229799,"(41.783527755, -87.730229799)"
12760222,JF315623,07/12/2022 12:30:00 AM,052XX S AVERS AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - YARD (FRONT / BACK),false,false,0822,008,23,62,14,1151593,1869569,2022,11/12/2022 03:46:21 PM,41.797972381,-87.719616617,"(41.797972381, -87.719616617)"
12763639,JF320619,07/17/2022 11:00:00 AM,052XX S ARCHER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0815,008,23,57,08B,1147330,1870234,2022,11/12/2022 03:46:21 PM,41.7998797,-87.735233019,"(41.7998797, -87.735233019)"
12732069,JF282346,06/16/2022 02:00:00 PM,073XX S WESTERN AVE,0810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,false,false,0835,008,18,66,06,1161647,1855861,2022,11/12/2022 03:46:21 PM,41.760152857,-87.683126723,"(41.760152857, -87.683126723)"
12739359,JF291160,06/23/2022 11:50:00 AM,027XX W 71ST ST,0810,THEFT,OVER $500,STREET,false,false,0831,008,18,66,06,1159117,1857445,2022,11/12/2022 03:46:21 PM,41.764551693,-87.692356016,"(41.764551693, -87.692356016)"
12741053,JF293227,06/24/2022 10:00:00 PM,065XX S FRANCISCO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,false,false,0831,008,17,66,05,1158173,1861095,2022,11/12/2022 03:46:21 PM,41.774587087,-87.695716874,"(41.774587087, -87.695716874)"
12757527,JF313176,07/03/2022 07:30:00 AM,071XX S CENTRAL PARK AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,0833,008,13,65,17,1153544,1856980,2022,11/12/2022 03:46:21 PM,41.763387803,-87.712795043,"(41.763387803, -87.712795043)"
12729227,JF278865,06/14/2022 07:35:00 AM,077XX S WESTERN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0835,008,18,70,14,1161723,1853229,2022,11/12/2022 03:46:21 PM,41.752928683,-87.682921109,"(41.752928683, -87.682921109)"
12738636,JF290296,06/22/2022 07:00:00 PM,071XX S ARTESIAN AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,false,0832,008,18,66,04A,1161277,1857226,2022,11/12/2022 03:46:21 PM,41.763906283,-87.684445048,"(41.763906283, -87.684445048)"
12740967,JF293149,06/25/2022 02:40:00 AM,068XX S TALMAN AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,0831,008,17,66,08A,1159886,1859285,2022,11/12/2022 03:46:21 PM,41.769585162,-87.689486924,"(41.769585162, -87.689486924)"
12739422,JF290383,06/22/2022 08:50:00 PM,049XX S KEDZIE AVE,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,0821,008,14,63,08B,1155878,1871667,2022,11/12/2022 03:46:21 PM,41.803644557,-87.70384629,"(41.803644557, -87.70384629)"
12732866,JF283161,06/17/2022 10:25:00 AM,024XX W 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),true,true,0832,008,17,66,08B,1161176,1857505,2022,11/12/2022 03:46:21 PM,41.76467399,-87.684807529,"(41.76467399, -87.684807529)"
12731469,JF281625,06/16/2022 04:00:00 AM,046XX S KARLOV AVE,0810,THEFT,OVER $500,STREET,false,false,0815,008,14,57,06,1149804,1873551,2022,11/12/2022 03:46:21 PM,41.808934441,-87.7260741,"(41.808934441, -87.7260741)"
12729908,JF279832,06/14/2022 07:43:00 PM,062XX S ARTESIAN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,ALLEY,true,false,0825,008,16,66,15,1161108,1863285,2022,11/12/2022 03:46:21 PM,41.780536533,-87.684897038,"(41.780536533, -87.684897038)"
12735446,JF286341,06/19/2022 09:00:00 PM,058XX S WESTERN AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,true,false,0824,008,16,63,15,1161373,1865780,2022,11/12/2022 03:46:21 PM,41.787377663,-87.683856403,"(41.787377663, -87.683856403)"
12732106,JF282364,06/16/2022 05:02:00 PM,063XX S WESTERN AVE,5004,SEX OFFENSE,ATTEMPT CRIMINAL SEXUAL ABUSE,CTA BUS,false,false,0825,008,16,66,17,1161459,1862643,2022,11/12/2022 03:46:21 PM,41.778767526,-87.683627986,"(41.778767526, -87.683627986)"
12729262,JF278889,06/14/2022 07:20:00 AM,072XX S ROCKWELL ST,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0832,008,18,66,08A,1160291,1856647,2022,11/12/2022 03:46:21 PM,41.762337776,-87.688074906,"(41.762337776, -87.688074906)"
12739263,JF290791,06/23/2022 09:30:00 AM,065XX S ROCKWELL ST,1020,ARSON,BY FIRE,RESIDENCE - GARAGE,false,false,0831,008,17,66,09,1160168,1861117,2022,11/12/2022 03:46:21 PM,41.774606636,-87.688402874,"(41.774606636, -87.688402874)"
12730175,JF280122,06/15/2022 12:57:00 AM,055XX S MOBILE AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0811,008,13,56,15,1135318,1867258,2022,11/12/2022 03:46:21 PM,41.791933939,-87.779355622,"(41.791933939, -87.779355622)"
12735004,JF285911,06/17/2022 06:30:00 PM,046XX W 63RD ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,0813,008,13,64,26,1146325,1862423,2022,11/12/2022 03:46:21 PM,41.778464185,-87.739116674,"(41.778464185, -87.739116674)"
12729043,JF278648,06/13/2022 08:00:00 AM,056XX S HOMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,0822,008,14,63,07,1154671,1867112,2022,11/12/2022 03:46:21 PM,41.791169163,-87.708394447,"(41.791169163, -87.708394447)"
12732477,JF282812,06/17/2022 01:43:00 AM,050XX S KARLOV AVE,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,false,0815,008,14,57,04A,1149878,1871058,2022,11/12/2022 03:46:21 PM,41.802091848,-87.725867307,"(41.802091848, -87.725867307)"
12737347,JF288904,06/21/2022 04:00:00 PM,076XX S WESTERN AVE,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0835,008,18,70,06,1161698,1854138,2022,11/12/2022 03:46:21 PM,41.755423633,-87.682987544,"(41.755423633, -87.682987544)"
12732791,JF283227,06/17/2022 11:49:00 AM,076XX S CICERO AVE,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0833,008,18,65,06,1145727,1853720,2022,11/12/2022 03:46:21 PM,41.754592961,-87.741528537,"(41.754592961, -87.741528537)"
12736188,JF286875,06/20/2022 08:14:00 AM,024XX W LITHUANIAN PLAZA CT,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0832,008,17,66,14,1161090,1858829,2022,11/12/2022 03:46:21 PM,41.768309016,-87.68508617,"(41.768309016, -87.68508617)"
12733592,JF280095,06/15/2022 12:01:00 AM,050XX S LAVERGNE AVE,0430,BATTERY,AGGRAVATED - OTHER DANGEROUS WEAPON,SIDEWALK,false,false,0814,008,22,56,04B,1143875,1870846,2022,11/12/2022 03:46:21 PM,41.801624397,-87.747888394,"(41.801624397, -87.747888394)"
12735737,JF286788,06/20/2022 08:20:00 AM,071XX S WESTERN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0832,008,18,66,06,1161608,1857318,2022,11/12/2022 03:46:21 PM,41.764151886,-87.683229302,"(41.764151886, -87.683229302)"
12734200,JF283679,06/17/2022 12:00:00 AM,024XX W MARQUETTE RD,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0832,008,17,66,14,1161078,1860156,2022,11/12/2022 03:46:21 PM,41.771950741,-87.685093495,"(41.771950741, -87.685093495)"
12730070,JF277436,06/12/2022 11:28:00 PM,052XX S KEDZIE AVE,1020,ARSON,BY FIRE,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0822,008,14,63,09,1155937,1869643,2022,11/12/2022 03:46:21 PM,41.798089236,-87.703684282,"(41.798089236, -87.703684282)"
12740318,JF291143,06/23/2022 02:00:00 PM,063XX S CLAREMONT AVE,0460,BATTERY,SIMPLE,OTHER (SPECIFY),false,false,0825,008,16,66,08B,1161829,1862607,2022,11/12/2022 03:46:21 PM,41.778661058,-87.68227253,"(41.778661058, -87.68227253)"
12738459,JF290117,06/21/2022 04:30:00 PM,049XX S KEELER AVE,0810,THEFT,OVER $500,STREET,false,false,0815,008,14,57,06,1149194,1871637,2022,11/12/2022 03:46:21 PM,41.803693948,-87.7283609,"(41.803693948, -87.7283609)"
12739173,JF290688,06/22/2022 10:30:00 AM,063XX S KILPATRICK AVE,0810,THEFT,OVER $500,STREET,false,false,0813,008,13,64,06,1146135,1862105,2022,11/12/2022 03:46:21 PM,41.777595141,-87.739821282,"(41.777595141, -87.739821282)"
12732612,JF282941,06/16/2022 06:30:00 PM,038XX W 86TH PL,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,RESIDENCE,false,false,0834,008,18,70,14,1152411,1846935,2022,11/12/2022 03:46:21 PM,41.735844977,-87.7172114,"(41.735844977, -87.7172114)"
12737038,JF288405,06/21/2022 11:05:00 AM,046XX W 59TH ST,0560,ASSAULT,SIMPLE,CTA PLATFORM,true,false,0813,008,13,62,08A,1146457,1864995,2022,11/12/2022 03:46:21 PM,41.785519673,-87.738567526,"(41.785519673, -87.738567526)"
12729292,JF278912,06/13/2022 03:00:00 PM,069XX S TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,17,66,07,1159905,1858567,2022,11/12/2022 03:46:21 PM,41.767614476,-87.689436981,"(41.767614476, -87.689436981)"
12741392,JF293292,06/25/2022 08:04:00 AM,026XX W 60TH ST,1020,ARSON,BY FIRE,STREET,false,false,0825,008,16,66,09,1159629,1864768,2022,11/12/2022 03:46:21 PM,41.784636569,-87.690278687,"(41.784636569, -87.690278687)"
12739500,JF290439,06/22/2022 07:00:00 PM,046XX S KEELER AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0815,008,14,57,14,1149138,1873521,2022,11/12/2022 03:46:21 PM,41.808865005,-87.728517659,"(41.808865005, -87.728517659)"
12739528,JF291463,06/22/2022 11:00:00 PM,052XX S NEWCASTLE AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0811,008,23,56,06,1131603,1869156,2022,11/12/2022 03:46:21 PM,41.797207284,-87.792934465,"(41.797207284, -87.792934465)"
12735522,JF286441,06/19/2022 08:40:00 PM,034XX W 71ST PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0831,008,17,66,08A,1154610,1856985,2022,11/12/2022 03:46:21 PM,41.763380355,-87.708887766,"(41.763380355, -87.708887766)"
12734887,JF285660,06/19/2022 09:58:00 AM,070XX S OAKLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0832,008,17,66,08B,1162283,1857903,2022,11/12/2022 03:46:21 PM,41.765743183,-87.680738983,"(41.765743183, -87.680738983)"
12737743,JF289266,06/21/2022 11:00:00 PM,033XX W 60TH ST,0313,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,STREET,false,false,0822,008,23,66,03,1155253,1864642,2022,11/12/2022 03:46:21 PM,41.784379495,-87.706326409,"(41.784379495, -87.706326409)"
12734523,JF285370,06/19/2022 12:48:00 AM,078XX S CHRISTIANA AVE,0810,THEFT,OVER $500,RESIDENCE,false,true,0835,008,18,70,06,1155409,1852462,2022,11/12/2022 03:46:21 PM,41.750952565,-87.706080114,"(41.750952565, -87.706080114)"
12732009,JF282214,06/16/2022 03:52:00 PM,046XX W 79TH PL,0560,ASSAULT,SIMPLE,RESIDENCE - YARD (FRONT / BACK),false,false,0834,008,18,70,08A,1147149,1851589,2022,11/12/2022 03:46:21 PM,41.748718157,-87.736371438,"(41.748718157, -87.736371438)"
12737307,JF288739,06/20/2022 02:30:00 PM,061XX S MAYFIELD AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,false,false,0812,008,13,64,10,1138125,1863179,2022,11/12/2022 03:46:21 PM,41.780690342,-87.769160763,"(41.780690342, -87.769160763)"
12732282,JF282571,06/16/2022 07:00:00 PM,037XX W 59TH ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,true,0822,008,23,62,06,1152442,1865225,2022,11/12/2022 03:46:21 PM,41.786035123,-87.71661743,"(41.786035123, -87.71661743)"
12734903,JF285720,06/19/2022 03:20:00 AM,032XX W 53RD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0822,008,14,63,14,1155515,1869295,2022,11/12/2022 03:46:21 PM,41.797142747,-87.705241169,"(41.797142747, -87.705241169)"
12740675,JF292833,06/24/2022 07:16:00 PM,048XX S KOLIN AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,false,false,0815,008,14,57,15,1148176,1872206,2022,11/12/2022 03:46:21 PM,41.805274972,-87.732079867,"(41.805274972, -87.732079867)"
12738040,JF289578,06/21/2022 10:30:00 PM,066XX S MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0832,008,16,66,07,1160516,1860604,2022,11/12/2022 03:46:21 PM,41.773191722,-87.687141285,"(41.773191722, -87.687141285)"
12738344,JF289096,06/21/2022 06:30:00 PM,056XX S PULASKI RD,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,STREET,false,false,0813,008,13,62,10,1150662,1867007,2022,11/12/2022 03:46:21 PM,41.790960056,-87.723097489,"(41.790960056, -87.723097489)"
12732403,JF282701,06/14/2022 12:30:00 PM,058XX S AUSTIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,DRIVEWAY - RESIDENTIAL,false,false,0811,008,13,56,11,1137384,1865252,2022,11/12/2022 03:46:21 PM,41.786392337,-87.771827834,"(41.786392337, -87.771827834)"
12735307,JF286300,06/19/2022 08:26:00 PM,051XX W 63RD PL,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,0813,008,13,64,08B,1143488,1862036,2022,11/12/2022 03:46:21 PM,41.777455515,-87.749527093,"(41.777455515, -87.749527093)"
12732585,JF282919,06/15/2022 02:00:00 PM,061XX S RICHMOND ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0823,008,16,66,14,1157768,1863789,2022,11/12/2022 03:46:21 PM,41.781988044,-87.697128486,"(41.781988044, -87.697128486)"
12737113,JF288286,06/14/2022 10:00:00 AM,062XX S KILPATRICK AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0813,008,13,64,05,1146114,1862803,2022,11/12/2022 03:46:21 PM,41.779510967,-87.73988061,"(41.779510967, -87.73988061)"
12739739,JF291612,06/23/2022 08:08:00 PM,033XX W 55TH ST,0820,THEFT,$500 AND UNDER,CLEANING STORE,false,false,0822,008,14,63,06,1155117,1867953,2022,11/12/2022 03:46:21 PM,41.79346808,-87.70673657,"(41.79346808, -87.70673657)"
12730917,JF281118,06/15/2022 03:38:00 PM,036XX W 47TH ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER COMMERCIAL TRANSPORTATION,false,false,0821,008,14,57,11,1152778,1873224,2022,11/12/2022 03:46:21 PM,41.807978925,-87.715174573,"(41.807978925, -87.715174573)"
