ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,Ward,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11332842,JB286693,05/30/2018 11:00:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,11,06,1171922,1884333,2018,06/06/2018 03:54:13 PM,41.838063763,-87.644632641,"(41.838063763, -87.644632641)"
11338643,JB294895,06/06/2018 01:18:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,CONVENIENCE STORE,true,false,0915,11,06,1171697,1884328,2018,06/13/2018 04:15:47 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11340190,JB296637,06/06/2018 10:00:00 PM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0914,11,14,1171982,1884335,2018,06/13/2018 04:15:47 PM,41.838067931,-87.644412415,"(41.838067931, -87.644412415)"
11344615,JB301753,06/08/2018 08:00:00 PM,007XX W 31ST ST,0870,THEFT,POCKET-PICKING,PARK PROPERTY,false,false,0914,11,06,1171911,1884333,2018,06/15/2018 04:08:10 PM,41.838064005,-87.644673005,"(41.838064005, -87.644673005)"
11354541,JB315822,06/20/2018 08:55:00 PM,007XX W 31ST ST,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,DEPARTMENT STORE,true,false,0915,11,08A,1171697,1884328,2018,06/27/2018 04:15:34 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11355738,JB317422,06/22/2018 07:30:00 AM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0915,11,08A,1171697,1884328,2018,06/29/2018 03:54:08 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11376759,JB345274,05/12/2018 09:00:00 AM,007XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DRUG STORE,false,false,0915,11,11,1171697,1884328,2018,08/10/2018 04:04:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11398602,JB373646,07/29/2018 11:00:00 PM,007XX W 31ST ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,false,false,0914,11,05,1171697,1884328,2018,08/05/2018 03:55:07 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11553697,JC101266,01/01/2019 11:30:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,SIDEWALK,true,false,0915,11,08A,1171697,1884328,2019,01/10/2019 03:16:50 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11560576,JC109421,01/08/2019 01:15:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,false,false,0915,11,06,1171668,1884327,2019,01/18/2019 09:37:14 AM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
11562442,JC111579,01/09/2019 11:23:00 AM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,11,14,1171721,1884329,2019,01/18/2019 09:37:14 AM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
11570987,JC121701,01/02/2019 05:32:00 PM,007XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,false,false,0915,11,11,1171668,1884327,2019,01/23/2019 04:13:37 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
11573245,JC124735,01/21/2019 05:10:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,DRUG STORE,false,false,0915,11,08B,1171697,1884328,2019,01/28/2019 04:14:23 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11573543,JC125014,01/21/2019 11:56:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,OTHER,false,false,0915,11,08A,1171697,1884328,2019,01/28/2019 04:14:23 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11578178,JC130534,01/26/2019 02:42:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0915,11,06,1171697,1884328,2019,02/02/2019 04:07:45 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11444373,JB432740,09/11/2018 09:30:00 PM,007XX W 31ST ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,RESTAURANT,false,false,0915,11,04B,1171678,1884328,2018,09/18/2018 04:08:02 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
11460035,JB453141,09/27/2018 12:30:00 PM,007XX W 31ST ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,GROCERY FOOD STORE,false,false,0915,11,11,1171697,1884328,2018,10/04/2018 04:18:00 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11474097,JB472225,10/11/2018 02:00:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,11,08B,1171678,1884328,2018,10/18/2018 04:27:18 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
11475740,JB469424,10/09/2018 10:34:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,CONVENIENCE STORE,true,false,0915,11,08B,1171697,1884328,2018,01/17/2019 02:26:36 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11489346,JB492322,10/24/2018 11:00:00 AM,007XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0915,11,07,1171697,1884328,2018,10/31/2018 04:17:26 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11490514,JB493725,10/28/2018 02:45:00 PM,007XX W 31ST ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,SMALL RETAIL STORE,false,false,0915,11,04A,1171697,1884328,2018,11/04/2018 04:14:17 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11493843,JB497093,10/30/2018 09:45:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0915,11,06,1172053,1884337,2018,11/06/2018 04:22:57 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
11500982,JB507379,11/07/2018 03:30:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,CONVENIENCE STORE,false,false,0915,11,08B,1171697,1884328,2018,11/14/2018 04:11:48 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11543152,JB563092,12/21/2018 08:46:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0915,11,26,1171678,1884328,2018,12/28/2018 04:13:27 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
11600462,JC158173,02/19/2019 11:00:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,0915,11,06,1171697,1884328,2019,02/26/2019 04:14:42 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11626984,JC190348,03/18/2019 02:20:00 PM,007XX W 31ST ST,0810,THEFT,OVER $500,OTHER,false,false,0915,11,06,1171697,1884328,2019,03/25/2019 04:13:00 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11635583,JC200864,03/26/2019 08:20:00 AM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,0914,11,06,1172053,1884337,2019,04/02/2019 04:10:50 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
11665727,JC237083,04/18/2019 12:00:00 AM,007XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0915,11,11,1172053,1884337,2019,04/27/2019 03:59:03 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
11668384,JC240238,04/26/2019 10:30:00 PM,007XX W 31ST ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,DRUG STORE,false,false,0915,11,10,1171697,1884328,2019,05/03/2019 04:14:46 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11678556,JC252637,05/06/2019 07:08:00 PM,007XX W 31ST ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESTAURANT,false,false,0914,11,11,1171692,1884328,2019,05/13/2019 04:13:25 PM,41.8380551,-87.645476761,"(41.8380551, -87.645476761)"
11678642,JC252844,05/06/2019 08:00:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,OTHER,false,false,0915,11,06,1171678,1884328,2019,05/13/2019 04:13:25 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
11683040,JC258174,05/10/2019 05:35:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,PARKING LOT/GARAGE(NON.RESID.),true,false,0915,11,26,1171697,1884328,2019,05/17/2019 04:08:03 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11684303,JC259731,05/12/2019 02:42:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0915,11,08B,1171697,1884328,2019,05/19/2019 04:04:45 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11689259,JC265775,05/16/2019 05:20:00 PM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0915,11,06,1171668,1884327,2019,05/23/2019 04:10:00 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
11689648,JC266196,05/16/2019 10:57:00 PM,007XX W 31ST ST,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,true,false,0914,11,26,1171556,1884325,2019,05/23/2019 04:10:00 PM,41.838049855,-87.645975895,"(41.838049855, -87.645975895)"
10114873,HY303657,06/16/2015 02:59:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0915,11,06,1171697,1884328,2015,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11877519,JC492871,10/31/2019 04:20:00 AM,007XX W 31ST ST,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,PARKING LOT/GARAGE(NON.RESID.),true,false,0915,11,14,1171697,1884328,2019,11/07/2019 03:55:19 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2100407,HH322288,04/21/2002 06:10:00 PM,007XX W 31ST ST,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0923,11,24,1171673,1884328,2002,02/28/2018 03:56:25 PM,41.838055518,-87.645546481,"(41.838055518, -87.645546481)"
2125293,HH361928,05/09/2002 06:00:00 PM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0923,11,05,1171970,1884335,2002,02/10/2018 03:50:01 PM,41.838068195,-87.644456449,"(41.838068195, -87.644456449)"
2157398,HH402713,05/28/2002 03:30:00 PM,007XX W 31ST ST,1570,SEX OFFENSE,PUBLIC INDECENCY,STREET,true,false,0923,11,17,1171993,1884335,2002,02/10/2018 03:50:01 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
2162110,HH412245,06/01/2002 06:32:33 PM,007XX W 31ST ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,TAVERN/LIQUOR STORE,false,false,0923,11,26,1171692,1884328,2002,02/10/2018 03:50:01 PM,41.8380551,-87.645476761,"(41.8380551, -87.645476761)"
2169518,HH345807,05/02/2002 08:30:00 PM,007XX W 31ST ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,RESTAURANT,true,false,0923,11,22,1172053,1884337,2002,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
2169538,HH346030,05/02/2002 09:07:00 PM,007XX W 31ST ST,2210,LIQUOR LAW VIOLATION,SELL/GIVE/DEL LIQUOR TO MINOR,DRUG STORE,true,false,0924,11,22,1171697,1884328,2002,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
12136910,JD333869,08/15/2020 09:47:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0915,11,06,1171697,1884328,2020,08/22/2020 03:47:40 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2226241,HH496622,07/08/2002 09:31:59 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0924,11,06,1171697,1884328,2002,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2239695,HH487414,07/04/2002 04:40:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0923,11,14,1171970,1884335,2002,02/28/2018 03:56:25 PM,41.838068195,-87.644456449,"(41.838068195, -87.644456449)"
2287935,HH571489,08/10/2002 06:28:01 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0924,11,06,1171697,1884328,2002,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2324559,HH617504,08/31/2002 06:00:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,DRUG STORE,false,false,0924,11,06,1171697,1884328,2002,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2376702,HH683329,09/30/2002 08:25:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0923,11,08A,1171970,1884335,2002,02/28/2018 03:56:25 PM,41.838068195,-87.644456449,"(41.838068195, -87.644456449)"
2382705,HH689920,10/03/2002 05:00:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,0924,11,08B,1171697,1884328,2002,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2403057,HH716916,10/15/2002 11:57:00 PM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,false,false,0923,11,06,1171946,1884334,2002,02/10/2018 03:50:01 PM,41.838065979,-87.644544545,"(41.838065979, -87.644544545)"
10029806,HY219902,04/13/2015 03:00:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0915,11,06,1171697,1884328,2015,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2427405,HH743698,10/28/2002 06:15:00 AM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0923,11,06,1172029,1884336,2002,02/28/2018 03:56:25 PM,41.83806964,-87.644239922,"(41.83806964, -87.644239922)"
2530124,HJ108874,01/05/2003 05:45:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,RESTAURANT,false,false,0923,11,08B,1172053,1884337,2003,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
2541388,HJ121172,01/12/2003 12:05:03 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0923,11,08B,1172053,1884337,2003,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
2553594,HJ138378,12/20/2002 02:00:00 AM,007XX W 31ST ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,0924,11,06,1172053,1884337,2002,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
2463979,HH790502,11/19/2002 06:00:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,false,false,0924,11,14,1171678,1884328,2002,02/28/2018 03:56:25 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
2498792,HH839600,12/14/2002 11:00:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,CLEANING STORE,false,false,0923,11,14,1171702,1884328,2002,02/28/2018 03:56:25 PM,41.83805488,-87.645440067,"(41.83805488, -87.645440067)"
2502204,HH842281,12/15/2002 08:00:00 PM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,0923,11,06,1172041,1884337,2002,02/28/2018 03:56:25 PM,41.83807212,-87.644195859,"(41.83807212, -87.644195859)"
2506513,HH849548,12/19/2002 08:30:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,0924,11,14,1171687,1884328,2002,02/28/2018 03:56:25 PM,41.83805521,-87.645495109,"(41.83805521, -87.645495109)"
2511219,HH854504,12/22/2002 06:00:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,STREET,false,false,0924,11,08B,1171682,1884328,2002,02/28/2018 03:56:25 PM,41.83805532,-87.645513456,"(41.83805532, -87.645513456)"
2607502,HJ206844,02/26/2003 07:15:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2624709,HJ230145,03/10/2003 09:45:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,DRUG STORE,true,false,0924,11,08A,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2630496,HJ237698,03/13/2003 07:00:00 PM,007XX W 31ST ST,1310,CRIMINAL DAMAGE,TO PROPERTY,MEDICAL/DENTAL OFFICE,false,false,0924,11,14,1171678,1884328,2003,02/10/2018 03:50:01 PM,41.838055408,-87.645528134,"(41.838055408, -87.645528134)"
2652757,HJ264634,03/27/2003 07:00:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2668447,HJ271825,03/31/2003 03:26:00 PM,007XX W 31ST ST,2090,NARCOTICS,ALTER/FORGE PRESCRIPTION,DRUG STORE,true,false,0924,11,18,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2683127,HJ302708,04/15/2003 03:30:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,0924,11,06,1171697,1884328,2003,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
11694922,JC272450,05/21/2019 03:30:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,DRUG STORE,true,false,0915,11,08A,1171697,1884328,2019,06/30/2019 03:56:27 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2790791,HJ440712,06/19/2003 10:00:00 PM,007XX W 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,03,1171687,1884328,2003,02/28/2018 03:56:25 PM,41.83805521,-87.645495109,"(41.83805521, -87.645495109)"
2824337,HJ482450,07/09/2003 11:50:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2830713,HJ489944,07/07/2003 03:00:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,CTA TRAIN,false,false,0924,11,08A,1171712,1884329,2003,02/28/2018 03:56:25 PM,41.838057405,-87.645403343,"(41.838057405, -87.645403343)"
2757756,HJ399506,05/31/2003 08:40:39 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2909329,HJ586426,08/25/2003 03:30:00 PM,007XX W 31ST ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0924,11,06,1172053,1884337,2003,02/10/2018 03:50:01 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
2911108,HJ587950,08/26/2003 11:40:00 AM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0924,11,06,1171697,1884328,2003,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2919005,HJ599759,08/31/2003 08:12:07 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2946804,HJ627804,09/13/2003 06:20:00 PM,007XX W 31ST ST,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,SIDEWALK,true,false,0923,11,26,1171673,1884328,2003,02/28/2018 03:56:25 PM,41.838055518,-87.645546481,"(41.838055518, -87.645546481)"
2950659,HJ635253,05/24/2003 12:01:00 AM,007XX W 31ST ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,false,false,0923,11,11,1172053,1884337,2003,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
2954667,HJ644514,09/21/2003 06:10:00 PM,007XX W 31ST ST,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0923,11,08A,1171707,1884328,2003,02/28/2018 03:56:25 PM,41.83805477,-87.64542172,"(41.83805477, -87.64542172)"
2875250,HJ540218,08/04/2003 02:30:00 PM,007XX W 31ST ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,06,1171721,1884329,2003,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
10053543,HY242516,04/30/2015 11:47:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,false,false,0915,11,06,1171697,1884328,2015,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2894825,HJ568167,08/17/2003 12:00:00 AM,007XX W 31ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0923,11,26,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
2896273,HJ545186,08/06/2003 07:50:00 PM,007XX W 31ST ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0923,11,18,1171692,1884328,2003,02/28/2018 03:56:25 PM,41.8380551,-87.645476761,"(41.8380551, -87.645476761)"
2968528,HJ661263,09/28/2003 03:30:00 AM,007XX W 31ST ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,false,false,0923,11,08B,1171946,1884334,2003,02/28/2018 03:56:25 PM,41.838065979,-87.644544545,"(41.838065979, -87.644544545)"
2999107,HJ695568,10/15/2003 07:05:00 PM,007XX W 31ST ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,GROCERY FOOD STORE,true,false,0924,11,26,1171697,1884328,2003,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
3013356,HJ719498,01/07/2003 12:01:00 AM,007XX W 31ST ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0923,11,14,1172053,1884337,2003,02/28/2018 03:56:25 PM,41.838071856,-87.644151826,"(41.838071856, -87.644151826)"
3019233,HJ725885,10/29/2003 03:00:00 PM,007XX W 31ST ST,0810,THEFT,OVER $500,SMALL RETAIL STORE,false,false,0924,11,06,1171687,1884328,2003,02/28/2018 03:56:25 PM,41.83805521,-87.645495109,"(41.83805521, -87.645495109)"
3045855,HJ759715,11/14/2003 08:57:00 PM,007XX W 31ST ST,0530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,true,false,0923,11,04A,1171692,1884328,2003,02/10/2018 03:50:01 PM,41.8380551,-87.645476761,"(41.8380551, -87.645476761)"
3051326,HJ767650,11/08/2003 08:45:00 PM,007XX W 31ST ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,false,false,0923,11,26,1171697,1884328,2003,02/10/2018 03:50:01 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
3056933,HJ770937,11/20/2003 01:15:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
3064909,HJ783786,11/26/2003 06:28:00 PM,007XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0923,11,08B,1171958,1884334,2003,02/10/2018 03:50:01 PM,41.838065715,-87.644500512,"(41.838065715, -87.644500512)"
3079516,HJ804718,12/05/2003 07:00:00 PM,007XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0923,11,07,1171993,1884335,2003,02/28/2018 03:56:25 PM,41.838067689,-87.644372052,"(41.838067689, -87.644372052)"
3085644,HJ809163,12/09/2003 09:00:00 PM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0923,11,05,1171982,1884335,2003,02/28/2018 03:56:25 PM,41.838067931,-87.644412415,"(41.838067931, -87.644412415)"
3096037,HJ823658,12/17/2003 07:15:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),false,false,0924,11,08B,1171721,1884329,2003,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
3096058,HJ823495,12/17/2003 03:45:00 PM,007XX W 31ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,DRUG STORE,true,false,0924,11,08B,1171721,1884329,2003,02/28/2018 03:56:25 PM,41.838057207,-87.645370318,"(41.838057207, -87.645370318)"
3098652,HJ825834,12/18/2003 09:10:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,DRUG STORE,true,false,0924,11,06,1171697,1884328,2003,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
3221829,HK237619,03/13/2004 02:30:00 PM,007XX W 31ST ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,true,false,0924,11,06,1171697,1884328,2004,02/28/2018 03:56:25 PM,41.83805499,-87.645458414,"(41.83805499, -87.645458414)"
3222149,HK239331,03/14/2004 01:00:00 PM,007XX W 31ST ST,0460,BATTERY,SIMPLE,SMALL RETAIL STORE,false,false,0924,11,08B,1171668,1884327,2004,02/10/2018 03:50:01 PM,41.838052883,-87.645564858,"(41.838052883, -87.645564858)"
3226333,HK242735,03/15/2004 07:00:00 PM,007XX W 31ST ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,false,false,0923,11,05,1171970,1884335,2004,02/28/2018 03:56:25 PM,41.838068195,-87.644456449,"(41.838068195, -87.644456449)"
